TradingDay,idx_000905_SH__index_code,idx_000905_SH__prev_close,idx_000905_SH__open_price,idx_000905_SH__high_price,idx_000905_SH__low_price,idx_000905_SH__close_price,idx_000905_SH__turnover_volume,idx_000905_SH__turnover_value,idx_000905_SH__negotiable_mv,idx_000905_SH__change_pct,idx_000905_SH__index_return,idx_000905_SH__net_buy_value,idx_000905_SH__buy_value_xl,idx_000905_SH__sell_value_xl,idx_000905_SH__buy_value_l,idx_000905_SH__sell_value_l,idx_000905_SH__buy_value_m,idx_000905_SH__sell_value_m,idx_000905_SH__buy_value_s,idx_000905_SH__sell_value_s,idx_000905_SH__free_float_mktval,idx_000922_SH__index_code,idx_000922_SH__prev_close,idx_000922_SH__open_price,idx_000922_SH__high_price,idx_000922_SH__low_price,idx_000922_SH__close_price,idx_000922_SH__turnover_volume,idx_000922_SH__turnover_value,idx_000922_SH__negotiable_mv,idx_000922_SH__change_pct,idx_000922_SH__index_return,idx_000922_SH__net_buy_value,idx_000922_SH__buy_value_xl,idx_000922_SH__sell_value_xl,idx_000922_SH__buy_value_l,idx_000922_SH__sell_value_l,idx_000922_SH__buy_value_m,idx_000922_SH__sell_value_m,idx_000922_SH__buy_value_s,idx_000922_SH__sell_value_s,idx_000922_SH__free_float_mktval,idx_000985__index_code,idx_000985__prev_close,idx_000985__open_price,idx_000985__high_price,idx_000985__low_price,idx_000985__close_price,idx_000985__turnover_volume,idx_000985__turnover_value,idx_000985__negotiable_mv,idx_000985__change_pct,idx_000985__index_return,idx_000985__net_buy_value,idx_000985__buy_value_xl,idx_000985__sell_value_xl,idx_000985__buy_value_l,idx_000985__sell_value_l,idx_000985__buy_value_m,idx_000985__sell_value_m,idx_000985__buy_value_s,idx_000985__sell_value_s,idx_000985__free_float_mktval,fund_512510__fund_code,fund_512510__prev_close,fund_512510__open_price,fund_512510__high_price,fund_512510__low_price,fund_512510__close_price,fund_512510__avg_price,fund_512510__change_of_price,fund_512510__change_pct,fund_512510__turnover_rate,fund_512510__turnover_volume,fund_512510__turnover_value,fund_512510__vibration_range,fund_512510__discount,fund_512510__discount_ratio,fund_512510__fund_return,fund_515180__fund_code,fund_515180__prev_close,fund_515180__open_price,fund_515180__high_price,fund_515180__low_price,fund_515180__close_price,fund_515180__avg_price,fund_515180__change_of_price,fund_515180__change_pct,fund_515180__turnover_rate,fund_515180__turnover_volume,fund_515180__turnover_value,fund_515180__vibration_range,fund_515180__discount,fund_515180__discount_ratio,fund_515180__fund_return
2024/7/26,000905.SH,4665.4488,4670.4463,4744.4537,4670.4463,4736.3771,8647204900,94118612207,5685638990000.0,1.52028889,0.015202889,5365219991,12217465186,8510316479,14357124977,12930303784,16858367844,16494758515,6308958095,6441317333,4893751229778.29,000922.SH,5063.5377,5057.368,5080.8167,5027.9856,5062.3531,4354222384,35569416884,3.58441E+11,-0.02339471,-0.000233947,279414340.1,7405304790,7845696734,4667235371,4275412510,4479889283,4169982395,1371986172,1353909637,3041615924391.58,985,3891.1032,3895.9766,3934.1568,3895.9766,3927.6244,58326895099,5.95598E+11,34077494050000.0,0.93858215,0.009385822,31996845961,87317963684,72523245463,84292046833,74527976540,101104103655.78,95172908150,40322405731,38815543791,29284265168637.01,512510,1.308,1.309,1.328,1.308,1.325,1.3186,0.017,1.2997,1.064,419.66,5533465,1.5291,0.0002,0.015092,0.012997,515180,1.304,1.306,1.31,1.297,1.305,1.3018,0.001,0.0767,0.6733,3385.7238,44076274,0.9969,0.001,0.07657,0.000767
2024/7/29,000905.SH,4736.3771,4740.499,4742.1481,4702.9803,4708.8443,8110203900,90979232032,5652588050000.0,-0.58130507,-0.005813051,-3275486998,10765948382,9728735629,11764318428,13401332341,15157477894,17225517688,6164127817,6771773861,4865787866732.55,000922.SH,5062.3531,5059.2971,5071.9367,5032.6741,5067.1545,3791522923,28938802535,3.58781E+11,0.09484522,0.000948452,1860595860,6631402721,4322997203,3526356435,3454873960,3896070292,4158064824,1345869755,1603167356,3061179057162.24,985,3927.6244,3927.4718,3930.0227,3909.9372,3914.4374,55952505136,5.76126E+11,33963079060000.0,-0.33575003,-0.0033575,1180106623,80580461354,70189175016,74520638378,76209093532,93611279714,99578320421,39217104488,40772788345,29187234484675.65,512510,1.325,1.323,1.326,1.316,1.317,1.3199,-0.008,-0.6038,0.6446,254.2632,3356050,0.7547,0.0007,0.053123,-0.006038,515180,1.305,1.305,1.309,1.299,1.308,1.3049,0.003,0.2299,0.4978,2500.73,32632226,0.7663,-0.0008,-0.0612,0.002299
2024/7/30,000905.SH,4708.8443,4694.5247,4712.0417,4650.5592,4699.282,8335338200,86181033614,5641109310000.0,-0.20307106,-0.002030711,1757905781,9869720732,8548949664,12197298736,12022592905,15573507345,15541751289,6328942888,6098270062,4856519390709.47,000922.SH,5067.1545,5057.3889,5057.3889,5013.3337,5035.2247,3573544672,28251541795,3.5652E+11,-0.63013275,-0.006301328,233534721.1,4316889901,5231104063,3877931149,3442933767,4629326972,3992833157,1418390242,1342132554,3034020116272.31,985,3914.4374,3903.7009,3912.6803,3879.8778,3906.4513,58105648028,5.88355E+11,33893788560000.0,-0.20401655,-0.002040165,19314843545,82400412706,72692274652,81211034044,75774228427,99224997032,96545513378,40230881747,38740465528,29128722414414.51,512510,1.317,1.328,1.328,1.301,1.315,1.3112,-0.002,-0.1519,1.1179,440.94,5781517,2.0501,0.0003,0.022808,-0.001519,515180,1.308,1.306,1.306,1.293,1.298,1.2975,-0.01,-0.7645,0.5599,2809.0616,36447506,0.9939,0.0014,0.107742,-0.007645
2024/7/31,000905.SH,4699.282,4694.7288,4887.9192,4687.0458,4886.4136,14318091900,1.46602E+11,5865745640000.0,3.98213174,0.039821317,26824408003,23620511194,13291648770,25413105892,18225765124,28285966453,21727743228,9393453555,6643471970,5053572944844.57,000922.SH,5035.2247,5036.9957,5119.0769,5028.7691,5114.863,5163997634,40235503675,3.62159E+11,1.58162356,0.015816236,2811301715,7475406160,7392561223,5866271504,4843755970,6229424240,5068382212,1952300796,1407401581,3051298141230.18,985,3906.4513,3901.5245,4021.5406,3900.4506,4020.5826,87182619840,8.87513E+11,34884032920000.0,2.92161072,0.0292161071999999,122038188226.57,154932403579.56,104556716600.46,136002543910.35,107189228990.83,154913698392.68,126282627474.13,58058156442,43840041032,30009781116605.5,512510,1.315,1.315,1.369,1.312,1.369,1.3503,0.054,4.1065,1.9955,787.1043,10628061,4.3346,-0.001,-0.073099,0.041065,515180,1.298,1.298,1.32,1.298,1.32,1.315,0.022,1.6949,2.3031,11387.8767,149749545,1.6949,-0.0001,-0.007576,0.016949
2024/8/1,000905.SH,4886.4136,4893.8709,4928.2412,4834.6536,4852.9725,11321339300,1.19766E+11,5824018060000.0,-0.684369,-0.00684369,-4178258092,14681043895,15007108797,16259709571,18200258054,19563879788,21230061057,7289002099,7534465537,5019171017547.84,000922.SH,5114.863,5116.5644,5133.8208,5105.2653,5105.844,4502609207,35270246816,3.6152E+11,-0.17632926,-0.001763293,878490115.4,7576018173,6344232504,4092729745,4315370062,4759357977,4975886538,1646262575,1560389251,3053663094261.12,985,4020.5826,4023.465,4038.6892,3994.7791,4003.2351,74812095399,7.66924E+11,34732058010000.0,-0.43146732,-0.004314673,-12395513799,114361343315.29,108213157015.09,100273340764.51,105627546637.93,1.16926E+11,127620911594.79,44938895700,47433415413,29877121894075.95,512510,1.369,1.369,1.381,1.352,1.359,1.3663,-0.01,-0.7305,1.9636,774.51,10582070,2.1183,-0.0001,-0.007359,-0.007305,515180,1.32,1.319,1.324,1.316,1.318,1.3193,-0.002,-0.1515,0.4963,2449.8973,32321284,0.6061,-0.0004,-0.030358,-0.001515
2024/8/2,000905.SH,4852.9725,4816.9369,4874.7114,4783.115,4788.6159,9852984400,1.05655E+11,5746784170000.0,-1.32612744,-0.013261274,-2996823537,12593615105,13187917270,14171517799,15627231148,17543808811,18755101449,7020016809,6755532194,4952930921207.13,000922.SH,5105.844,5085.1072,5118.3839,5067.4347,5092.7985,3359263637,26600455205,3.60596E+11,-0.25550134,-0.002555013,248039958.1,4682225506,4473286753,3209319900,3133634819,4149303700,4095985284,1383398479,1473300772,3042521442170.95,985,4003.2351,3973.7206,4009.8173,3952.1055,3956.1153,70109926467,7.06953E+11,34323246340000.0,-1.17704304,-0.01177043,-24422662061,96956059778,97444006196,91857165442,98754017535,1.08396E+11,121770651897.02,43371967361,47035211035,29518694566317.94,512510,1.359,1.359,1.364,1.339,1.342,1.3499,-0.017,-1.2509,0.9762,385.05,5197768,1.8396,-0.0011,-0.082034,-0.012509,515180,1.318,1.315,1.32,1.308,1.315,1.3148,-0.003,-0.2276,0.5699,2807.7922,36916493,0.9105,-0.0008,-0.060874,-0.002276
2024/8/5,000905.SH,4788.6159,4756.0755,4846.542,4693.8165,4693.8478,11333814800,1.23487E+11,5633053610000.0,-1.97902906,-0.019790291,-5257540034,14780610911,15296453623,16839006508,19146188320,20157762516,22392441217,7337581878,7537418686,4855339161291.81,000922.SH,5092.7985,5073.6284,5111.4709,5026.322,5034.1085,4432597778,35293555673,3.56441E+11,-1.15241159,-0.011524116,51904322.9,6589880206,6948883895,4679061245,4528499370,4855571164,4601937948,1548217388,1541504466,3011834550989.23,985,3956.1153,3929.3016,3988.7472,3883.967,3883.9688,77569773430,7.73415E+11,33698071980000.0,-1.82367031,-0.018236703,-36693622605,107016498093.85,1.08017E+11,97833784403,112422296546.01,116256791113.33,134203258293.94,46679890214,49838376744,28972020367349.86,512510,1.342,1.338,1.357,1.319,1.321,1.3358,-0.021,-1.5648,2.6386,1048.67,14007994,2.8316,-0.0065,-0.494485,-0.015648,515180,1.315,1.313,1.318,1.297,1.299,1.3069,-0.016,-1.2167,0.4679,2305.4074,30128392,1.597,0.0001,0.007698,-0.012167
2024/8/6,000905.SH,4693.8478,4740.4539,4774.9279,4699.1769,4750.776,10777477000,1.05286E+11,5703046350000.0,1.21282586,0.0121282585999999,2927269966,15513394333,12697654253,14454510440,14247471788,17566875670,17671006206,6572015663,6563393893,4914577075003.71,000922.SH,5034.1085,5053.7212,5075.0737,4982.1122,5018.3054,3950609462,32008052427,3.55322E+11,-0.31392053,-0.003139205,-2181730394,5078142312,6416775861,3852024133,4201436443,4540970706,4923353571,1442023871,1553325540,2990856100786.31,985,3883.9688,3917.1293,3933.7973,3878.4412,3912.6896,66867599242,6.39544E+11,33948949480000.0,0.73947041,0.007394704,15128047937,92121533554,85726000890,85632216656,81831817168,1.06411E+11,102926075834.53,42711213836,41264437171,29200210440965.0,512510,1.321,1.34,1.34,1.315,1.331,1.3273,0.01,0.757,1.62,643.83,8545280,1.8925,-0.0007,-0.05262,0.00757,515180,1.299,1.302,1.309,1.285,1.295,1.2929,-0.004,-0.3079,0.9372,4614.19,59656152,1.8476,0,0,-0.003079
2024/8/7,000905.SH,4750.776,4747.9803,4783.4202,4719.938,4751.9408,9698948100,96834771203,5704444600000.0,0.0245181,0.000245181,1291471071,14363709335,11714229825,12880392271,13159278019,15825843529,16472730892,5993176006,6425411334,4914433352079.04,000922.SH,5018.3054,5011.7998,5057.8066,4998.7371,5031.8537,3261350053,26285632852,3.56281E+11,0.26997759,0.002699776,909851453.2,5440032223,4096394307,3142624245,3106465423,3746313442,3996452578,1268772246,1488578394,3001508133910.22,985,3912.6896,3907.8104,3935.2402,3898.5022,3912.1402,59459633463,5.79763E+11,33944182800000.0,-0.01404149,-0.000140415,-401247282.6,79732191256,69244748997,76149070368,76957811169,94980180075,101270635880.47,38368335375,42157828310,29194323842792.67,512510,1.331,1.326,1.339,1.321,1.329,1.3307,-0.002,-0.1503,0.9966,396.07,5270557,1.3524,0.0018,0.135257,-0.001503,515180,1.295,1.294,1.305,1.291,1.299,1.2996,0.004,0.3089,0.6432,3169.4404,41189075,1.0811,-0.0005,-0.038506,0.003089
2024/8/8,000905.SH,4751.9408,4737.0927,4791.6592,4701.7856,4755.8149,10430925300,95364149202,5709095650000.0,0.08152669,0.000815267,2101578414,11653351870,11068550602,13194443854,12703285702,17031264467,16482092548,6853803620,6377356546,4918295273750.51,000922.SH,5031.8537,5032.434,5066.1707,5019.3338,5055.4244,2824009130,22639088510,3.5795E+11,0.46842976,0.004684298,641018707.7,3642451693,3371947794,2860194866,2735784450,3672992872,3412956199,1464414183,1478346462,3006791823830.55,985,3912.1402,3899.6059,3936.7716,3873.7949,3909.4236,64895108578,6.05888E+11,33920612650000.0,-0.06944025,-0.000694403,1278264960,80364980056,74005551398,81107546810,81057943637,100046673169.99,104320847208.49,41526727057,42383319889,29184115587806.64,512510,1.329,1.328,1.342,1.316,1.334,1.3329,0.005,0.3762,1.3146,522.45,6963808,1.9564,-0.0019,-0.142632,0.0037619999999999,515180,1.299,1.3,1.308,1.295,1.305,1.3023,0.006,0.4619,0.4818,2374.3,30920748,1.0008,-0.0005,-0.038329,0.004619
2024/8/9,000905.SH,4755.8149,4778.2568,4805.0992,4720.3104,4720.3104,10881958600,88057504682,5666474480000.0,-0.74654924,-0.007465492,-7073451132,10717154585,11470381948,10735934958,12774232869,13393080989,16513029939,5645856245,6807833153,4880904898384.24,000922.SH,5055.4244,5059.3287,5073.7437,5034.2404,5034.2404,3276312348,25976267955,3.5645E+11,-0.41903505,-0.004190351,959162560.4,5750365196,4326959399,3036987664,3118364979,3412688113,3568411786,1267674290,1494816538,3009365032361.6,985,3909.4236,3925.6748,3940.6274,3888.7752,3888.7752,62249658166,5.49836E+11,33741453590000.0,-0.52816993,-0.005281699,-27914948681,74146574715,72351098506,66598426562,74775634376,83625940382,98689902554,36175902032,42645156936,29027941143001.15,512510,1.334,1.342,1.346,1.322,1.329,1.3324,-0.005,-0.3748,1.0788,428.73,5712539,1.7991,-0.0067,-0.506693,-0.003748,515180,1.305,1.306,1.31,1.297,1.298,1.3015,-0.007,-0.5364,1.9618,9537.7417,124133316,0.9962,0.0011,0.084674,-0.005364
2024/8/12,000905.SH,4720.3104,4716.9605,4737.1908,4696.0525,4714.1586,8910083200,76375856580,5659089530000.0,-0.13032618,-0.001303262,-1314272636,7665088906,7898100251,10068066119,10142293387,13697124227,14365058946,6100512724,6439612028,4874844537903.23,000922.SH,5034.2404,5036.6531,5078.6603,5022.9113,5062.3355,3029153916,23566278826,3.58439E+11,0.55808022,0.005580802,730929602,3963702806,3821578462,2942721526,2716915553,3743830005,3452683228,1498349882,1426497374,3008618402910.59,985,3888.7752,3884.3349,3894.6958,3865.5155,3875.2827,55665502629,4.8514E+11,33619520650000.0,-0.34696014,-0.003469601,-14410731656,54137805814,53692388260,60489407586,63522520175,82673662535,90832890511,37597481410,41261290056,28925551896432.51,512510,1.329,1.321,1.328,1.316,1.322,1.322,-0.007,-0.5267,0.801,318.36,4208698,0.9029,-0.0015,-0.113593,-0.005267,515180,1.298,1.298,1.311,1.296,1.305,1.3059,0.007,0.5393,2.4751,11837.72,154590115,1.1556,0.0012,0.09187,0.005393
2024/8/13,000905.SH,4714.1586,4713.9598,4731.8353,4680.5879,4731.8353,8136517300,71101413452,5680309430000.0,0.37497041,0.0037497040999999,1074922490,7725481293,6991552847,9472976732,9384844709,12960087701,12870556496,5929622249,5766291432,4892613359280.83,000922.SH,5062.3355,5069.4911,5076.3605,5035.0667,5070.0426,3100168219,23528991746,3.58985E+11,0.15224396,0.00152244,1108123939,4460287887,3674260930,2803451686,2611789056,3659048932,3546491444,1395769341,1377892477,3017535373694.96,985,3875.2827,3875.1013,3890.6632,3854.0819,3890.6632,51830049810,4.6799E+11,33752951950000.0,0.39688717,0.003968872,12581075862,59142803744,50811918608,61313995298,58198958075,82134413711,81656987114,37264065189,36606338285,29042293957332.78,512510,1.322,1.322,1.326,1.312,1.325,1.3197,0.003,0.2269,0.9509,377.91,4987401,1.059,0.0002,0.015092,0.0022689999999999,515180,1.305,1.307,1.309,1.299,1.308,1.3036,0.003,0.2299,0.4676,2232.06,29098162,0.7663,0.0002,0.015288,0.002299
2024/8/14,000905.SH,4731.8353,4729.8146,4730.2369,4667.0731,4667.0731,7458803000,68308163886,5602565990000.0,-1.36864865,-0.013686487,-7489012328,5833869857,7046968520,7942220103,10001793357,11402021695,14092880693,5231464127,6756945541,4824550470229.56,000922.SH,5070.0426,5062.1236,5071.263,5046.021,5047.3326,2686646271,21394645172,3.57377E+11,-0.44792523,-0.004479252,-26407422.91,3587588020,3039168100,2438693529,2591802777,3288819140,3541278926,1369018190,1538276499,3012391385578.06,985,3890.6632,3889.1862,3889.3003,3858.533,3858.533,50597686531,4.67261E+11,33474210820000.0,-0.82582836,-0.008258284,-17582618604,55660853141,52770029013,57041843172,62233509899,77041761822,87394356541,34639025220,39568206506,28795736548534.54,512510,1.325,1.322,1.322,1.308,1.308,1.3125,-0.017,-1.283,0.7266,288.77,3790089,1.0566,-0.0005,-0.038241,-0.01283,515180,1.308,1.308,1.309,1.302,1.302,1.3052,-0.006,-0.4587,0.2431,1161.2389,15156730,0.5352,0.0008,0.061406,-0.004587
2024/8/15,000905.SH,4667.0731,4656.695,4746.4095,4647.7947,4698.375,9097329300,83712897622,5640142240000.0,0.67069659,0.006706966,6414963865,10037751452,6354589446,11971651618,10615716355,16123398574,15040402285,6931129103,6638258797,4856263385849.43,000922.SH,5047.3326,5045.2099,5110.6408,5035.9578,5092.5403,3491246731,27975106126,3.60578E+11,0.89567507,0.008956751,4252205254,5848529370,3501660994,3901491664,3115980094,4725182510,3799443265,1638452152,1444366088,3044728289226.03,985,3858.533,3848.9809,3917.4565,3844.7793,3894.4067,64922973337,5.80073E+11,33785428340000.0,0.92972381,0.009297238,43298611360,81227177850,55679175136,81602725289,71203938622,105013222402.51,99081905447,43408773180,41988268156,29059942696551.01,512510,1.308,1.308,1.33,1.304,1.318,1.3223,0.01,0.7645,1.6733,667.53,8826883,1.9878,-0.0019,-0.144366,0.007645,515180,1.302,1.302,1.319,1.3,1.314,1.3125,0.012,0.9217,0.5383,2567.88,33704647,1.4593,0.0004,0.030432,0.009217
2024/8/16,000905.SH,4698.375,4703.6042,4708.0187,4662.1132,4670.3789,8737958000,81927269813,5606534400000.0,-0.59586772,-0.005958677,-3078037995,9340577353,10027172922,9602304533,11215622308,13756075069,14580392415,6725658958,6679466263,4827390649444.08,000922.SH,5092.5403,5092.3181,5109.9553,5080.4595,5092.8593,3535216384,27008739987,3.60601E+11,0.00626406,6.26406e-05,3052070337,5850157154,3689641150,3479178995,2955835641,4225801951,3845178516,1475267068,1487679523,3060807241287.07,985,3894.4067,3896.1026,3908.6306,3881.6242,3886.6404,63634478759,5.78421E+11,33718246030000.0,-0.1994219,-0.001994219,-10340363371,76769772639,68624706182,72776514856,76604222035,94508370395,103779046465.53,39550189055,44937235635,28997146803479.44,512510,1.318,1.318,1.319,1.309,1.311,1.3119,-0.007,-0.5311,1.3497,540.48,7090520,0.7587,-0.0017,-0.12984,-0.005311,515180,1.314,1.314,1.317,1.311,1.315,1.3146,0.001,0.0761,0.2772,1323.52,17398538,0.4566,-0.0005,-0.038037,0.000761
2024/8/19,000905.SH,4670.3789,4666.3308,4729.8742,4666.2577,4682.9628,8713686700,80742361426,5623195270000.0,0.26944067,0.002694407,2226564639,9952807428,7683436710,11011277536,10670776119,14188953944,14490536239,6331424128,6413149329,4839378724661.97,000922.SH,5092.8593,5090.8774,5141.3543,5090.0713,5135.8034,3931596176,29695800270,3.63641E+11,0.8432218,0.008432218,2637121253,6539322620,4474582654,3791430295,3456067640,4331366724,4129474008,1504341127,1469215211,3094218609296.32,985,3886.6404,3882.5522,3922.0876,3882.5231,3892.4364,61342031196,5.58657E+11,33769987820000.0,0.14912622,0.001491262,-178500268.4,76823416141,64120550341,71858588374,73820851436,91403161254,99110036167,38727076679,41939304772,29033493025389.68,512510,1.311,1.311,1.328,1.31,1.313,1.316,0.002,0.1526,1.5228,612.06,8054501,1.373,-0.0002,-0.015235,0.001526,515180,1.315,1.315,1.326,1.313,1.325,1.3224,0.01,0.7605,0.4664,2226.22,29440400,0.9886,0.0005,0.037722,0.007605
2024/8/20,000905.SH,4682.9628,4684.2948,4686.3633,4590.3913,4602.0095,9184614600,81351685185,5525988370000.0,-1.72867698,-0.01728677,-10226078137,7634773969,9518717933,9541497667,12429180578,12713509435,16468346346,5673022457,7372636808,4755327559945.42,000922.SH,5135.8034,5141.0829,5141.8155,5054.5436,5076.7441,4089599945,31324726712,3.5946E+11,-1.14995251,-0.011499525,-119394464.6,5522431160,5588809512,3939444737,4044995619,4662946392,4483287178,1477843838,1604968281,3077306061033.02,985,3892.4364,3894.231,3895.4053,3833.6805,3845.2227,62274485266,5.46428E+11,33360371280000.0,-1.21296009,-0.012129601,-37713732007,63898434366,66002708791,65325055528,76064165183,86645801050,104379221750.86,37970975219,45107902446,28671323300879.11,512510,1.313,1.313,1.313,1.287,1.292,1.2954,-0.021,-1.5994,1.105,444.12,5753322,1.9802,-0.0019,-0.147275,-0.015994,515180,1.325,1.325,1.327,1.305,1.311,1.3132,-0.014,-1.0566,0.4388,2095.27,27515244,1.6604,-0.0007,-0.053423,-0.010566
2024/8/21,000905.SH,4602.0095,4589.0885,4610.8666,4582.2653,4587.1218,8352691000,74809964819,5508111490000.0,-0.32350433,-0.003235043,-912189997,8851712836,7402003102,10153127648,10430365975,12544801065,13996378372,5399245866,6032329962,4740817086640.39,000922.SH,5076.7441,5065.5557,5066.8336,5009.6078,5036.835,3571085442,27569219528,3.56634E+11,-0.78611605,-0.00786116,191923143.3,4420015408,4608117150,3557252787,3390964390,4428257907,4200774154,1475045241,1488792505,3058853268878.93,985,3845.2227,3833.2585,3851.069,3827.1422,3831.5186,54991485851,4.98418E+11,33241425120000.0,-0.35639288,-0.003563929,4421216092,64939225837,53756025908,65419880299,64446557772,84202596235,89088726671,36431795466,39280971395,28571484569116.89,512510,1.292,1.292,1.293,1.286,1.286,1.2887,-0.006,-0.4644,0.4566,183.54,2365358,0.5418,0.0003,0.023323,-0.004644,515180,1.311,1.306,1.309,1.294,1.299,1.2993,-0.012,-0.9153,0.3625,1734.42,22535514,1.1442,0.001,0.076923,-0.009153
2024/8/22,000905.SH,4587.1218,4589.4956,4595.0496,4526.2499,4533.3695,8585686800,78202476719,5443313980000.0,-1.17180887,-0.011718089,-5103933536,8138040473,8929265233,9512817642,11276965502,12947665385,15018485759,5950748095,6428488636,4685364783616.38,000922.SH,5036.835,5035.0583,5054.4183,5021.4441,5028.8785,3728230102,29064645694,3.5607E+11,-0.15796626,-0.001579663,2100232436,6015688062,4537754773,3766428816,3463962627,4379646012,4078117472,1420676179,1402371762,3075126491357.58,985,3831.5186,3832.1966,3836.889,3796.7029,3800.8682,58357735494,5.37948E+11,32975255000000.0,-0.79995436,-0.007999544,-21499737198,66390316964,64522623177,67140165240,74043768366,86529813007,99089560216,37755965259,41660045910,28334059600553.79,512510,1.286,1.286,1.288,1.272,1.273,1.2814,-0.013,-1.0109,0.8035,322.97,4138673,1.2442,-0.0018,-0.141598,-0.010109,515180,1.299,1.3,1.304,1.295,1.298,1.2995,-0.001,-0.077,0.2767,1323.8639,17203765,0.6928,0,0,-0.00077
2024/8/23,000905.SH,4533.3695,4523.9907,4549.3026,4513.2038,4537.0872,7577836400,71369991696,5447777880000.0,0.08200743,0.000820074,1269957921,8024406945,6845753667,9767479298,9498774797,12741129408,12822102113,5786959161,5883386313,4690048437516.24,000922.SH,5028.8785,5020.7899,5048.0834,5005.5474,5034.1147,3347024093,27723704091,3.56441E+11,0.10412262,0.001041226,1842470243,5562362614,4765889771,3668212516,3252789652,4094492550,3666222940,1458019492,1255714565,3086690508737.11,985,3800.8682,3792.0228,3819.0188,3784.5048,3806.9257,54728567376,4.99199E+11,33027494550000.0,0.15937148,0.001593715,10293637823,65798060708,54081630285,64644648130,63522172368,85231935019,87590581111,38722608509,38909230779,28381390245728.93,512510,1.273,1.273,1.277,1.268,1.273,1.2716,0,0,1.4002,569.1,7236612,0.707,-0.0006,-0.047155,0,515180,1.298,1.296,1.303,1.292,1.3,1.2966,0.002,0.1541,0.5584,2666.8858,34579791,0.8475,-0.0007,-0.053875,0.0015409999999999
2024/8/26,000905.SH,4537.0872,4542.8564,4558.5917,4523.7274,4544.3594,8711829600,84365247767,5456509780000.0,0.16028345,0.001602835,646818198.7,11670807359,10102115973,11247982083,11334029976,13836226886,14367401824,5751016659,6055667014,4698251746450.04,000922.SH,5034.1147,5034.359,5040.4693,4994.6711,5028.4443,3284700351,26580521661,3.5604E+11,-0.11263947,-0.001126395,1283409583,4727197438,4362265235,3493587731,3161039248,4231610007,3754759024,1479570449,1370492536,3088857320464.32,985,3806.9257,3809.2779,3820.654,3800.2725,3814.9697,55072212031,5.15771E+11,33097281180000.0,0.21129911,0.002112991,13617912319,68070184063,62278538032,67500752303,64886197010,89364478040,85778167549,39376676320,37751275816,28447980513976.01,512510,1.273,1.273,1.279,1.27,1.275,1.2739,0.002,0.1571,0.6156,250.2,3187208,0.707,-0.0006,-0.047081,0.001571,515180,1.3,1.299,1.3,1.289,1.297,1.2937,-0.003,-0.2308,0.2231,1065.37,13782637,0.8462,0.0008,0.061643,-0.002308
2024/8/27,000905.SH,4544.3594,4532.4861,4532.4861,4487.0915,4495.2856,8252920500,78742868645,5397585830000.0,-1.07988378,-0.010798838,-4261497012,8724717102,9771593240,10000277123,11218766145,12968458569,14362063641,5547233027,6149759807,4648709359940.2,000922.SH,5028.4443,5020.7406,5031.9855,5009.5519,5027.4893,3659311711,28836025491,3.55972E+11,-0.01899196,-0.00018992,1848069237,5943210664,4994609889,3936961140,3431846474,4072348538,3756648776,1389527025,1310872993,3101184703993.33,985,3814.9697,3804.0744,3804.0744,3772.1689,3778.9226,54757241256,5.00549E+11,32784550330000.0,-0.94488562,-0.009448856,-19169742256,59612234170,60587702990,61408504226,67002868907,81887572715,91954949892,37349784833,39882316411,28176773764744.59,512510,1.275,1.278,1.278,1.259,1.263,1.2637,-0.012,-0.9412,0.7222,293.51,3708974,1.4902,-0.0022,-0.174492,-0.009412,515180,1.297,1.297,1.298,1.292,1.298,1.2961,0.001,0.0771,0.3161,1509.47,19564263,0.4626,-0.0004,-0.030826,0.000771
2024/8/28,000905.SH,4495.2856,4486.4311,4527.7686,4482.0324,4500.0088,8268119900,74244549233,5403257100000.0,0.10507008,0.001050701,2195220519,8193077703,7491553277,10123193553,9625458098,13700600658,13206463622,6203012966,5701189364,4654776838756.81,000922.SH,5027.4893,5013.0475,5031.3293,4987.0133,5001.4171,3480207336,27667609367,3.54126E+11,-0.51859285,-0.005185929,-365972639.6,4197965976,5446544042,3599066065,3365010656,4332668674,3914707700,1521117654,1290528610,3068665222525.38,985,3778.9226,3770.0952,3787.7547,3762.3,3772.0012,52952240679,4.83215E+11,32724502230000.0,-0.18315802,-0.00183158,15289041281,57724500148,53658329777,63197920345,59468633626,87414339617,82952645917,40520688367,37488797876,28130081985226.57,512510,1.263,1.263,1.27,1.257,1.262,1.2616,-0.001,-0.0792,1.1023,448.01,5651939,1.0293,0.0004,0.031686,-0.000792,515180,1.298,1.295,1.299,1.288,1.292,1.292,-0.006,-0.4622,0.9927,4715.8717,60928014,0.8475,0.0001,0.007739,-0.004622
