TradingDay,index_code,prev_close,open_price,high_price,low_price,close_price,turnover_volume,turnover_value,negotiable_mv,change_pct,index_return,net_buy_value,buy_value_xl,sell_value_xl,buy_value_l,sell_value_l,buy_value_m,sell_value_m,buy_value_s,sell_value_s,free_float_mktval
2025-04-16,000905.SH,5602.534,5589.7769,5592.6741,5492.6546,5556.8642,13253722400.0,163751037649.9,6831147700000.0,-0.81516328,-0.008151632800000001,-5722977030.84,25745589592.51,27526398141.39,23193232571.19,25236488264.4,23099179956.01,24918337060.19,6976028193.8,7055783878.37,5918748457087.02
2025-04-17,000905.SH,5556.8642,5527.5905,5604.6198,5526.8881,5557.0105,11365238200.0,148283242243.4,6831327610000.0,0.00263278,2.63278e-05,4643656946.07,28554750794.75,23037621003.57,21068149928.86,21765453207.93,20169409114.83,20711874844.5,6671139760.16,6304843596.53,5918883854723.77
2025-04-18,000905.SH,5557.0105,5546.9666,5579.4791,5525.4046,5560.7207,11164425800.0,139804146811.9,6834371460000.0,0.06676611,0.0006676611,-1003366974.32,25770469167.83,24368585848.7,18646552844.39,20215899288.22,18784988971.03,19796507549.14,6198378938.95,6022764210.46,5922961134630.78
2025-04-21,000905.SH,5560.7207,5556.5126,5646.2179,5535.6994,5642.3805,12311188300.0,160264813233.9,6934735040000.0,1.46851109,0.0146851109,10118087223.63,32006741746.25,23906857273.3,24226452782.23,22499381012.03,22480273659.89,22224130779.39,6477982044.04,6442993944.06,6012505335685.77
2025-04-22,000905.SH,5642.3805,5634.8936,5651.5541,5617.8786,5624.209,12466668900.0,164464321326.5,6912401370000.0,-0.32205379,-0.0032205379,-7745724053.6,27816892794.93,31747478660.95,22880258857.24,24463580399.82,21470586629.02,23012245892.24,6191560359.27,6881717741.05,5989696740944.83
2025-04-23,000905.SH,5624.209,5647.9148,5670.2595,5614.7677,5634.9487,12700776400.0,177991292765.2,6925601040000.0,0.19095485,0.0019095485,-2161348042.46,33791503718.81,32456372577.09,25090856462.1,26999854338.94,22734587533.66,24077816922.77,6298024650.56,6542276568.79,6002713290284.42
2025-04-24,000905.SH,5634.9487,5633.024,5651.5343,5583.4302,5605.8796,12269669600.0,157899194340.6,6889873730000.0,-0.5158716,-0.005158716,-7103093924.91,25853542104.07,28382280888.4,22093296086.47,24723719228.23,21162069495.2,22981315774.02,6289142526.44,6413828246.44,5969436909808.54
2025-04-25,000905.SH,5605.8796,5613.1407,5661.5869,5596.5266,5627.1804,14000080000.0,171933817273.4,6916053430000.0,0.37997248,0.0037997248,7085323678.08,35081168957.16,27126511090.5,24857441461.13,24782121250.82,22999927724.74,23887486454.62,6571032336.79,6628128005.8,5992693857535.45
2025-04-28,000905.SH,5627.1804,5624.4166,5628.0778,5587.7857,5598.2951,13621809400.0,167616287077.3,6880552110000.0,-0.51331747,-0.005133174700000001,-5494778083.89,29828286457.4,30313028535.16,22775381502.89,25173763764.77,21941809062.14,24212183026.07,6515277478.03,6856557258.35,5957291119288.12
2025-04-29,000905.SH,5598.2951,5583.7186,5622.022,5571.2363,5604.9057,12674292700.0,158033003939.8,6888676780000.0,0.11808238,0.0011808238,548450974.65,28617408598.66,25478901587.48,22380492179.75,23333702577.33,21782014422.14,23036229355.85,6510812261.09,6893442966.33,5965924828458.99
2025-04-30,000905.SH,5604.9057,5604.6537,5647.7821,5603.1718,5631.8249,13838662100.0,181616584522.5,6921761690000.0,0.48027927,0.0048027927,3142615829.36,36816905098.97,30700195575.02,25768067053.62,26492065963.27,23359295288.89,24990454519.49,6435332738.09,7054268292.43,5998669557307.99
2025-05-06,000905.SH,5631.8249,5668.8762,5740.3338,5666.4698,5740.3338,16277360600.0,217059975785.3,7055123860000.0,1.9267094,0.019267094,13621494152.51,47567537876.15,38023676669.64,30449136843.95,29620922979.85,28947606100.27,26703376465.47,8376454153.06,7371264705.96,6117964839348.37
2025-05-07,000905.SH,5740.3338,5805.656,5819.2422,5713.2734,5750.2911,17101175700.0,227566204818.1,7067361880000.0,0.17346204,0.0017346204000000002,-13903051003.72,45305169776.11,50137308635.86,29919570933.9,34522217004.45,25271904775.51,28623918597.1,6334931426.11,7451183677.94,6132722626257.64
2025-05-08,000905.SH,5750.2911,5731.7157,5783.7915,5724.9511,5773.8056,13614032200.0,187032631458.8,7096262220000.0,0.40892712,0.004089271199999999,9618056720.6,39553862687.97,31695763624.73,27060336916.32,26291380732.46,24866323104.4,24048117393.38,6844821384.83,6672025622.35,6158093129120.15
2025-05-09,000905.SH,5773.8056,5770.441,5770.441,5705.1654,5721.7225,12393900700.0,178162276679.5,7032249760000.0,-0.90205843,-0.0090205843,-11929168634.18,33272330648.79,37535030354.34,22466600161.03,26023769029.51,21205712623.88,24287087521.11,6171910593.22,7199835756.14,6100418613935.33
2025-05-12,000905.SH,5721.7225,5751.4372,5794.5161,5737.4622,5793.6743,13582436700.0,199426833721.2,7120681780000.0,1.25751992,0.0125751992,15269854454.04,48015084682.6,33058216181.5,28173621565.99,27589606741.17,24600473118.63,24778892062.52,6559164724.54,6651774652.53,6181152935302.18
2025-05-13,000905.SH,5793.6743,5838.0341,5838.0341,5772.0723,5781.6683,13827108100.0,194252270526.7,7105925820000.0,-0.20722601,-0.0020722601,-15470800399.39,38808742330.97,43688822793.81,23524405915.57,28187618732.5,21093106716.31,25276728577.69,5964480104.61,7708365362.85,6167347969090.07
2025-05-14,000905.SH,5781.6683,5778.0791,5835.4912,5750.5367,5799.1191,15627999400.0,188145126840.3,7127373700000.0,0.30182984,0.0030182984,8588929184.73,38209253659.56,31628277761.4,27109881278.99,26869044463.01,25828885981.14,24707498184.95,7219007096.77,6573278422.37,6186674851058.84
2025-05-15,000905.SH,5799.1191,5786.7833,5786.7833,5715.2938,5715.2966,13516076800.0,165136693963.9,7024352080000.0,-1.44543505,-0.0144543505,-13458398440.96,28104932579.57,32869307404.39,20695103216.16,25292806914.24,20870894001.66,24086130182.2,6168217968.07,7049301705.59,6094715166598.9
2025-05-16,000905.SH,5715.2966,5703.7354,5735.0121,5703.7354,5715.8491,11670913600.0,141882122895.5,7024776560000.0,0.00966704,9.66704e-05,-968034599.27,25501430265.37,22532102079.26,19418706951.69,20790381285.73,19494063475.25,21381575912.66,6042843459.59,6721019473.52,6096262882078.67
2025-05-19,000905.SH,5715.8491,5719.4381,5729.0703,5669.7208,5720.7949,11538493900.0,141098692009.1,7030854890000.0,0.08652783,0.0008652783,-2438674819.29,23526354344.2,23328433730.21,19499020253.51,20556918225.25,20119334990.78,21261805588.34,6185299010.57,6621525874.55,6099959454664.68
2025-05-20,000905.SH,5720.7949,5723.5055,5759.4582,5707.8101,5747.367,11689661500.0,151751185853.6,7063511970000.0,0.46448265,0.0046448265,49031861.69,28070460215.6,25814170573.59,21076836908.27,21305519745.84,20755797903.04,22016814369.82,5997013834.84,6714572310.81,6130464164115.55
2025-05-21,000905.SH,5747.367,5741.6885,5763.0788,5733.8275,5757.9225,11580454200.0,155147378006.4,7076484640000.0,0.18365801,0.0018365801,-334950609.38,30468943497.07,26495927564.06,21087922517.43,22315585472.0,19866636067.06,22130699629.57,5982711621.31,6798951646.62,6139672551747.71
2025-05-22,000905.SH,5757.9225,5739.1909,5757.7946,5701.1614,5703.2797,10905772000.0,141620883824.3,7009327820000.0,-0.94900201,-0.0094900201,-12722676516.36,21817170208.74,25477939016.35,18511727589.12,22527389375.54,18424405971.97,22295349783.89,5695799887.65,6871101998.06,6080850869977.6
2025-05-23,000905.SH,5703.2797,5697.1362,5738.0829,5653.0436,5653.0436,11436119800.0,148123602870.9,6947587780000.0,-0.88082827,-0.0088082827,-6617203439.41,23122616335.3,22636865833.42,21195848286.57,24229891735.38,20432135746.72,23706759593.76,6002599350.91,6796885996.35,6027728039938.53
2025-05-26,000905.SH,5653.0436,5653.2063,5693.625,5644.5794,5669.4609,9717098900.0,127343603493.8,6967764630000.0,0.29041524,0.0029041524000000003,2969884568.56,20728857243.86,17378268326.19,18027259031.58,18359600180.42,19727616161.25,20066028708.54,6673011598.5,6382962251.48,6047399399383.52
2025-05-27,000905.SH,5669.4609,5666.3027,5667.871,5629.1343,5652.1454,9514936300.0,125275690002.2,6946483810000.0,-0.30541705,-0.0030541705000000003,-1917308481.39,19959907651.97,18586215573.54,16960149006.99,18381509362.66,18392735273.89,20226085611.09,6366398832.5,6402688699.45,6026939721708.9
2025-05-28,000905.SH,5652.1454,5651.8755,5660.4696,5628.4165,5637.2378,9490888300.0,119959827369.0,6928162420000.0,-0.26375118,-0.0026375117999999998,-2164256061.63,19932709707.51,17806935359.44,16017675308.23,17482295146.05,17213939788.8,19328080366.14,5733460853.6,6444730848.14,6011623488325.39
2025-05-29,000905.SH,5637.2378,5637.0633,5724.5185,5637.0633,5719.9101,11468248400.0,148095092966.2,7029766580000.0,1.46653916,0.0146653916,20827825527.83,28062084708.38,17385953326.38,23556020266.55,19784424958.1,24699404418.08,20691083668.79,8143949858.52,5772171770.43,6101162602562.36
2025-05-30,000905.SH,5719.9101,5704.771,5704.771,5665.5177,5671.0723,10990070700.0,137670579253.9,6969746010000.0,-0.85382111,-0.0085382111,-10077261380.93,20145149784.65,23317842901.81,17922219482.73,20419200491.28,19411281290.8,22486049318.44,6318008382.38,7650827609.96,6050725344051.45
2025-06-03,000905.SH,5671.0723,5653.6747,5710.4203,5653.2978,5694.8385,12285390300.0,159996843500.1,6998954590000.0,0.41907771,0.0041907771,6285450523.17,31041727148.79,25574324272.9,22104961464.22,21617747845.68,22628045406.15,22477902963.97,7366412996.92,7185721410.36,6077500766900.39
2025-06-04,000905.SH,5694.8385,5696.5692,5744.4543,5696.5692,5739.0058,11619607700.0,150314940398.1,7053218800000.0,0.77556721,0.0077556720999999995,7026971768.95,28929810902.71,22021337266.12,21753790834.88,21122422720.18,21465378119.87,21896537497.36,6521976230.5,6603686835.35,6125735118401.68
2025-06-05,000905.SH,5739.0058,5741.0298,5778.0959,5719.5466,5769.9675,12522358400.0,174970104156.2,7091261590000.0,0.53949588,0.0053949588,4947405118.66,35975200861.48,28423547043.55,24739123501.33,25334169562.46,22892817740.05,24449400890.72,6351612538.73,6804232026.2,6162197269662.7
2025-06-06,000905.SH,5769.9675,5768.3989,5771.7558,5750.6592,5762.0778,10821766000.0,148022372105.1,7081565190000.0,-0.13673734,-0.0013673734000000002,-2252255784.3,26371739065.04,24939697400.22,20608496205.99,22136437555.2,19950120721.82,21515637615.57,5954702171.61,6545541377.77,6154706989977.33
2025-06-09,000905.SH,5762.0778,5772.7792,5823.899,5765.3547,5805.6543,12818861900.0,171482411225.9,7135120830000.0,0.75626365,0.0075626365,10967537116.48,33353700833.99,25722828589.45,24874951414.62,23939658357.59,25505835588.05,24073303293.97,7490486338.76,6521646817.93,6200844602726.76
2025-06-10,000905.SH,5805.6543,5809.8283,5810.9224,5715.9712,5757.9921,13826918100.0,182980299992.1,7076544140000.0,-0.82096173,-0.0082096173,-16709474917.32,28995476304.84,33838500668.1,24132597243.76,30009522942.24,23553943222.91,28385283489.06,6453395769.57,7611580359.0,6148842011014.3
2025-06-11,000905.SH,5757.9921,5758.5287,5818.5734,5758.5287,5792.9464,12371670700.0,161353672422.0,7119502860000.0,0.6070571,0.006070571,9488232450.8,33701524996.85,24433919268.11,22750844856.09,21994647360.16,22196169517.4,22748947437.13,6772413070.21,6755205924.35,6187771995764.43
2025-06-12,000905.SH,5792.9464,5780.967,5808.8047,5766.5212,5799.9319,12561584600.0,165393538363.1,7128088000000.0,0.1205863,0.001205863,-1961727606.8,31808993668.36,27939071137.55,22172021218.42,24159888937.77,21526912906.06,24467784986.94,6207977589.24,7110887926.62,6195411225628.9
2025-06-13,000905.SH,5799.9319,5783.156,5794.6698,5728.2114,5740.2397,16761337400.0,216010351562.9,7054723250000.0,-1.02918795,-0.0102918795,-10246125810.67,34804581782.47,36145083171.82,30308391042.38,34639016481.41,30076205376.41,34102708481.28,7692934679.32,8241430556.74,6136570675888.22
2025-06-16,000905.SH,5740.2397,5725.0029,5775.9487,5725.0029,5767.8083,12824265800.0,170989175829.1,7172873180000.0,0.48026914,0.0048026914,11664222829.64,33369564600.8,24971003630.47,24562292247.57,24211594441.14,25280871717.75,23763414929.89,8113970767.13,6716463502.11,6218758603663.77
2025-06-17,000905.SH,5767.8083,5772.296,5776.6325,5734.829,5750.9122,12152662400.0,160121673881.7,7151861130000.0,-0.29293796,-0.0029293796,-4419868163.41,28314500163.69,27709506326.43,21706551964.48,24060962193.91,21283620016.69,23553342724.81,6546230718.41,6946959781.53,6201145909954.96
2025-06-18,000905.SH,5750.9122,5740.1556,5753.7124,5709.8031,5745.8714,11270384400.0,154540142782.6,7145592370000.0,-0.08765218,-0.0008765218,-2159400525.92,27073502387.72,25563899388.65,21928884873.48,23490936275.34,21066845100.47,22653650618.53,6121138770.6,6641285375.67,6198072998698.16
2025-06-19,000905.SH,5745.8714,5733.8068,5750.4643,5660.0504,5676.8317,12553113400.0,162657974788.2,7059735070000.0,-1.20155317,-0.0120155317,-15227920088.34,24208250476.27,28210390838.5,21772581576.63,27046055401.25,21464774424.98,26334855385.76,6269420876.27,7351645816.98,6123924845538.99
2025-06-20,000905.SH,5676.8317,5669.0901,5688.7362,5636.7846,5639.513,10179476600.0,135042595005.9,7013326080000.0,-0.65738606,-0.0065738606,-1552403076.31,20091306109.03,20210462981.89,18692180419.03,20767859507.24,20743963967.79,21036871033.2,7217645473.32,6282305523.15,6081059965749.65
2025-06-23,000905.SH,5639.513,5613.2813,5684.3973,5613.2813,5674.1704,11160180200.0,146034994434.9,7056426150000.0,0.61454597,0.0061454597,8202854894.39,25002693823.12,20083508586.67,22226453759.85,21574779454.69,22756097070.46,21098275688.48,7133680015.29,6159506044.49,6119697898849.7
2025-06-24,000905.SH,5674.1704,5683.4622,5766.0189,5683.4622,5765.8373,14208225600.0,191935453604.6,7170423560000.0,1.61551193,0.0161551193,21295165221.77,41181929578.73,27223878889.73,30475663791.17,27233752038.92,27564656156.69,24475292440.21,7393059891.02,6387220826.98,6220034063962.76
2025-06-25,000905.SH,5765.8373,5777.7404,5866.5246,5776.1237,5862.5529,18463231000.0,239260448527.5,7290699650000.0,1.67739038,0.0167739038,25456386836.87,58518918669.97,38559289565.23,35905960813.21,33115960150.54,30480222648.72,28325074324.63,7453315554.36,6901706808.99,6326025970312.04
2025-06-26,000905.SH,5862.5529,5868.2924,5885.2508,5835.3395,5838.2454,18016416300.0,235223723201.8,7260470700000.0,-0.41462312,-0.0041462312,-4679188611.13,52262485457.99,49300485393.45,30703954057.7,34411347888.78,25532350246.63,28967876303.9,6773477536.71,7271746324.03,6300286253808.93
2025-06-27,000905.SH,5838.2454,5850.4252,5905.6962,5839.5775,5863.7282,19938972500.0,243302989299.7,7292941190000.0,0.43648045,0.0043648045000000005,8748389083.03,60390966278.54,48844952501.45,32852654674.38,33556903473.17,26192104147.06,27833272428.58,6589964096.02,7042171709.77,6329671091437.33
2025-06-30,000905.SH,5863.7282,5877.6748,5918.3068,5872.2251,5915.3876,16627514700.0,226516690563.4,7357191990000.0,0.88099923,0.0088099923,5816762781.98,49301218305.82,43861065852.53,32447188403.57,32433777155.81,27357399406.5,27083355580.24,7060920561.24,6971765306.57,6389965148534.33
2025-07-01,000905.SH,5915.3876,5915.8043,5936.9237,5890.114,5934.67,15419236500.0,213595657433.4,7381174230000.0,0.32597019,0.0032597019,-2504316067.37,43978067747.52,41289167151.3,29689236985.61,31676884986.97,25141111949.74,27669243248.93,6737254004.36,7414691367.4,6412025080207.04
2025-07-02,000905.SH,5934.67,5922.5407,5922.5407,5873.8918,5892.9505,16250048500.0,194981070907.2,7329286530000.0,-0.70297927,-0.007029792700000001,-7884545375.58,35367945065.4,36970036286.06,27171873864.55,30781376950.44,24561681927.14,26860407829.76,6446761912.96,6820987079.37,6362697138949.21
2025-07-03,000905.SH,5892.9505,5896.2403,5929.7268,5885.943,5922.66,13007004600.0,174689067393.9,7366238360000.0,0.50415323,0.0050415323,1818229200.23,33059624301.39,28166345454.2,25793150281.76,26876067448.76,23207609496.07,24713591203.51,6193264221.67,6679414994.19,6393857689429.79
2025-07-04,000905.SH,5922.66,5917.753,5969.3028,5889.7303,5911.4352,16494106000.0,211373135686.2,7352277650000.0,-0.18952295,-0.0018952295,1531306419.02,47076766722.96,39767723433.59,28557179022.16,31111824595.09,24540238270.3,27154962248.47,6278037041.38,6886404360.63,6379823197476.84
2025-07-07,000905.SH,5911.4352,5901.4018,5910.8036,5889.6023,5900.4056,13720736200.0,165759099335.8,7338559730000.0,-0.18658075,-0.0018658074999999999,-2818297075.7,29948952701.17,29866678619.76,22981480183.84,24722746878.1,22197918712.81,23245494801.19,6342049536.21,6453777910.68,6370011526976.44
2025-07-08,000905.SH,5900.4056,5903.1017,5979.6273,5903.1017,5977.7437,16868114200.0,216966438897.8,7434748050000.0,1.31072515,0.013107251499999998,22569229410.23,51880958154.62,34076382907.51,31798802407.47,29511781064.06,28686709613.33,26978109572.52,7401363982.96,6632331204.06,6461058557352.78
2025-07-09,000905.SH,5977.7437,5980.6451,5992.1349,5940.1761,5953.4871,16491440200.0,207864435842.8,7404579280000.0,-0.40578187,-0.0040578187,-11002663973.01,39973168414.29,43065760891.08,27464315813.88,31742195274.63,24536404391.61,27630067850.72,6456997319.61,6995525895.97,6434078754459.64
2025-07-10,000905.SH,5953.4871,5950.9657,6000.6858,5942.2901,5983.0505,17624260700.0,207636636985.2,7439946720000.0,0.49657284,0.0049657284,7957336024.56,45501224809.33,38859193499.58,29245858533.56,28718061625.33,26340518377.17,25699413618.4,6709384788.92,6562981741.11,6464892707995.91
2025-07-11,000905.SH,5983.0505,5985.8236,6057.6225,5963.2571,6027.0789,22236309800.0,263484519394.2,7494696210000.0,0.73588548,0.0073588548,17908093465.35,62092457817.45,48215363195.15,37681256508.06,36494400594.52,32747119691.47,31189418910.98,8175472417.15,6889030268.13,6513366478254.19
2025-07-14,000905.SH,6027.0789,6033.1782,6042.8856,6011.6872,6020.8585,18927744400.0,226290847208.0,7488245980000.0,-0.10320754,-0.0010320754,-6300178494.05,47722854594.2,49796166231.2,29623753064.84,31780829810.62,26001864504.11,27634402721.49,6646862198.33,7084114092.22,6506070746359.99
2025-07-15,000905.SH,6020.8585,6018.6274,6049.7867,5973.7969,6018.7583,18973623400.0,246076758437.0,7485633930000.0,-0.03488207,-0.00034882070000000003,-6373281530.59,52459850053.74,48889642743.05,33121062982.82,37265207140.12,27736106160.93,32350815716.12,6534719260.02,7719354388.81,6507604444739.46
2025-07-16,000905.SH,6018.7583,6019.5765,6061.199,5997.1633,6017.1947,14861006200.0,213065134852.4,7483689240000.0,-0.02597878,-0.0002597878,-4304390326.76,44888048538.04,43092915055.94,28806247990.14,31981340070.0,24435941572.07,26946595918.23,6250134166.77,6663911549.61,6505624127085.72
2025-07-17,000905.SH,6017.1947,6013.7141,6082.4644,6013.0436,6082.4644,14969265800.0,235042939349.0,7564866340000.0,1.08471976,0.0108471976,14357194096.77,57597534339.83,42912230028.17,33379710938.94,33428871534.35,27195208769.67,27718495381.94,6527612678.6,6283275685.81,6579063972841.23
2025-07-18,000905.SH,6082.4644,6092.2296,6112.1098,6073.6384,6099.6104,15315220400.0,236482711042.0,7586191130000.0,0.28189232,0.0028189231999999997,2601131766.92,56055487408.46,49104289541.28,31532020139.02,34070554289.82,25639436778.83,27198922064.07,6314977082.48,6567023746.7,6596605023962.76
2025-07-21,000905.SH,6099.6104,6115.0255,6162.4401,6110.988,6161.3086,20735050700.0,272008062680.9,7662926200000.0,1.01151051,0.010115105099999999,18346398652.59,69456559415.12,53597884348.73,38140268762.2,36994185031.12,30486639948.73,29402466834.85,7093762544.94,6836295803.7,6662246668315.57
2025-07-22,000905.SH,6161.3086,6166.6164,6215.4058,6152.8142,6213.4072,24621164200.0,313661670874.1,7727722130000.0,0.84557686,0.0084557686,12382237523.77,76760928577.71,65142381478.06,44882293097.29,45048171778.19,34328782757.38,33663688980.47,7049949771.39,6785474443.28,6716575096452.84
2025-07-23,000905.SH,6213.4072,6218.2069,6256.1516,6187.0121,6196.7577,25837789600.0,311060238982.0,7707014820000.0,-0.26796087,-0.0026796087000000002,3166834874.92,73824223088.61,65910789576.03,42930178432.81,45608252371.87,33220519713.29,35399071770.57,7138615698.43,7028588339.75,6698519616568.33
2025-07-24,000905.SH,6196.7577,6197.8532,6293.5984,6197.8532,6293.5984,26835556400.0,320187942645.6,7827457360000.0,1.56276402,0.0156276402,32411389852.15,82920930506.45,60576731747.62,48060096335.8,43640617411.31,37250477623.49,33335189058.02,8068161787.8,6335738184.44,6806033610525.64
2025-07-25,000905.SH,6293.5984,6297.6255,6311.1687,6276.4156,6299.5908,23705532800.0,304368073044.4,7834910180000.0,0.09521421,0.0009521420999999999,-2031407239.32,72571703330.07,67553636016.51,41733251656.07,45272995437.57,30448683439.87,33446366320.87,6414694480.94,6926742371.32,6813195523294.51
2025-07-28,000905.SH,6299.5908,6305.2247,6329.0304,6271.93,6323.4198,21444826700.0,305210098011.3,7864546760000.0,0.37826266,0.0037826265999999996,-967175849.83,75806874377.64,69001038548.97,39297761539.78,42775862306.01,30335215271.68,33815371640.15,6681609895.83,7496364439.63,6842021818447.96
2025-07-29,000905.SH,6323.4198,6308.1228,6356.1497,6272.3139,6356.1327,20175762900.0,292526917595.6,7905232240000.0,0.51732925,0.005173292499999999,-724943592.51,67174197027.03,62956060341.82,42019745425.45,43935291798.53,30392865155.48,32554099390.5,6314179398.31,7180479067.93,6879633661257.13
2025-07-30,000905.SH,6356.1327,6345.3737,6368.2693,6269.5128,6314.6873,21212841100.0,304778465291.6,7853685980000.0,-0.65205372,-0.006520537199999999,-8972414097.65,65919576185.92,66958364999.84,42729145227.18,47768695138.48,32335363559.52,35086649076.67,6918940628.55,7061730483.83,6833893950828.15
2025-07-31,000905.SH,6314.6873,6297.9122,6322.0651,6206.1902,6226.3432,22421423700.0,322273638101.9,7743810870000.0,-1.39902573,-0.0139902573,-19844125998.14,71317753187.76,74113675943.95,41760842903.92,51280994225.56,31552342856.15,38094530707.37,6583817108.72,7569681177.81,6742265098571.82
2025-08-01,000905.SH,6226.3432,6221.0505,6253.6575,6177.4781,6213.2014,16590719100.0,254479551590.7,7727466110000.0,-0.21106771,-0.0021106771,-3374058818.26,55754482981.04,53853328119.66,34821395216.71,38213899555.27,28019847085.79,29681822026.43,6957021107.34,7177755507.78,6729360492229.45
2025-08-04,000905.SH,6213.2014,6190.3443,6261.9617,6187.6219,6261.7313,14859148000.0,236649250157.6,7787823600000.0,0.78107721,0.007810772099999999,9736918567.1,54609735383.69,45991021149.06,34483457743.16,33754156029.23,27458463424.43,27338384651.03,6641427815.24,6372603970.1,6781451213195.19
2025-08-05,000905.SH,6261.7313,6277.0114,6303.2359,6272.5062,6303.2359,15420666500.0,235654712149.9,7839443680000.0,0.66282946,0.0066282946,2634190718.53,53341606594.34,48158599831.47,32849826228.38,35033696149.01,26457690097.26,27198478032.95,6495328518.37,6119486706.39,6826191308127.4
2025-08-06,000905.SH,6303.2359,6298.9291,6357.5899,6293.2247,6357.3769,16602763800.0,263770937890.4,7906779730000.0,0.85893977,0.0085893977,18134075459.3,64866417345.05,50558619974.28,39515226996.36,38270241992.2,29687500036.22,28133209270.75,6883362301.7,5856359982.8,6886926174276.18
2025-08-07,000905.SH,6357.3769,6356.3322,6366.2138,6299.4929,6337.5425,17044640000.0,274900586379.3,7883007480000.0,-0.31199031,-0.0031199031,-9382025070.96,61903976134.89,62990828427.13,37467225228.05,42355220352.94,27336424664.1,30278591008.62,6051654631.34,6516665940.65,6865594913170.61
2025-08-08,000905.SH,6337.5425,6324.1746,6351.3348,6308.1478,6323.4999,17250752600.0,259175300068.3,7865540560000.0,-0.221578,-0.00221578,-2994461892.54,59051378446.92,56520062371.56,35763525195.93,39399009931.49,27037895276.28,28756592661.48,6237620172.78,6409216019.92,6850266565635.22
2025-08-11,000905.SH,6323.4999,6335.4267,6404.8331,6335.4267,6391.7595,17490919900.0,277034087552.0,7950445770000.0,1.07945918,0.0107945918,23349292862.13,73774431542.72,55233575957.27,38148330698.37,37064162216.02,30931815231.06,28662654830.26,7337112739.77,5882004346.24,6928699813970.45
2025-08-12,000905.SH,6391.7595,6392.4021,6418.1595,6360.1093,6418.1595,16835191800.0,290495345645.2,7983283670000.0,0.41303181,0.0041303181,6046083237.98,72508815788.09,63122824980.61,40139326827.76,42213801642.09,29187022495.37,30497022851.49,6435549334.61,6390981733.66,6961760445719.99
2025-08-13,000905.SH,6418.1595,6422.7889,6514.4558,6422.2147,6508.0978,21602242300.0,353506820818.3,8095154160000.0,1.40130983,0.0140130983,25611257884.94,99637914858.33,74311844852.77,49707082509.74,49722573433.85,33333182914.38,33748427068.25,6880859073.77,6164936116.41,7062551792185.6
2025-08-14,000905.SH,6508.0978,6509.2085,6519.7938,6411.9209,6429.8462,22895316800.0,367959844603.9,7997820230000.0,-1.20237283,-0.012023728300000001,-20144452098.14,94961365681.27,99585718841.67,43657789740.86,52704089551.82,29461903047.77,35189830896.68,5826637787.6,6572509065.47,6977011640363.82
2025-08-15,000905.SH,6429.8462,6417.3889,6570.4994,6417.3889,6568.57,24521724000.0,381378599737.4,8170373090000.0,2.15749795,0.0215749795,43988356832.32,116501315789.37,80066523636.73,52681025541.41,48830393347.81,36147849288.91,33629992031.08,7353287669.8,6168212441.55,7132311266317.36
2025-08-18,000905.SH,6568.57,6612.9878,6709.7812,6580.4373,6668.1726,30244822900.0,491491240868.3,8294264700000.0,1.51635135,0.015163513500000001,20866819962.22,145246532725.76,126282500532.79,64245585510.95,63797585942.27,39407204982.01,38632715890.49,7279707201.25,6599408092.2,7246041678434.28
2025-08-19,000905.SH,6668.1726,6663.157,6707.1139,6631.1193,6655.3105,25283927600.0,444629213612.5,8278266040000.0,-0.19288793,-0.0019288793000000002,-6968573302.04,128140335335.66,125154963704.92,52558571689.43,58463198385.14,32040858862.38,35536503271.78,6090554272.43,6644228100.1,7232443006209.73
2025-08-20,000905.SH,6655.3105,6623.6138,6728.0692,6598.5506,6728.0692,24423390700.0,409671381116.0,8376965440000.0,1.09324276,0.0109324276,12001539910.28,115453598779.1,105897857119.73,55163449018.34,53944895213.09,33949588082.88,32882719570.93,6269824637.78,6109448704.07,7310559800819.88
2025-08-21,000905.SH,6728.0692,6739.6899,6767.3225,6673.0608,6704.1657,24254016400.0,404122614402.8,8347203760000.0,-0.35528023,-0.0035528022999999995,-9178527958.41,105101153314.77,108613342568.66,51629660975.38,56294087648.91,34150907415.35,35293970131.63,6590321521.74,6449170836.45,7284124717152.01
2025-08-22,000905.SH,6704.1657,6704.0297,6823.3626,6704.0297,6822.8469,25678382000.0,446681185868.5,8494971030000.0,1.77026054,0.0177026054,51295291354.95,135243937701.49,98783352459.9,64808420269.71,59161447860.44,40850536250.08,34227639168.11,8085344394.8,5520507772.68,7419538253032.83
2025-08-25,000905.SH,6822.8469,6886.2682,6967.7963,6863.9322,6951.8955,33382894500.0,574922701236.5,8655646430000.0,1.89141867,0.0189141867,17841073320.48,172834316261.73,158334418439.28,73226633686.25,73507139414.18,42952343967.17,40328004952.73,7368593368.37,6371251156.85,7561332714178.63
2025-08-26,000905.SH,6951.8955,6928.2862,7008.9627,6910.4055,6964.0653,28153238200.0,490812217440.6,8670798770000.0,0.17505729,0.0017505729,5208894647.96,145817868036.36,135058202954.69,59762471126.24,63108175225.61,36129981102.69,37908363435.37,6300235783.69,6726919785.35,7576237029522.56
2025-08-27,000905.SH,6964.0653,6964.7697,7074.6302,6862.5624,6862.5624,32806018300.0,583863938867.0,8545806070000.0,-1.45752367,-0.0145752367,-4664398206.79,177687353331.52,164760589738.07,69051356308.89,79992497071.3,36840324356.96,42901170195.67,6020736337.04,6609911536.16,7469815886509.11
